,Unnamed: 0,token,rep,dem,base,dem_p,rep_p,score,ngram
8216,3962743,regulation_impose,92.0,10.0,102.0,4.1117665312648244e-07,3.747052454498565e-06,0.8022347290232289,2
8217,1034077,commercial_space,162.0,17.0,179.0,6.990003103150201e-07,6.5980706263996475e-06,0.8084161942847363,2
8218,4288501,sen_bayh,146.0,34.0,180.0,1.3980006206300402e-06,5.9464093299651125e-06,0.6193021277313766,2
8219,909501,charitable_deduction,71.0,19.0,90.0,7.812356409403166e-07,2.89174700292824e-06,0.5746042294839254,2
8220,1266785,criminal_alien,242.0,36.0,278.0,1.480235951255337e-06,9.856377108572314e-06,0.7388574623754792,2
8221,3355191,open_area,39.0,12.0,51.0,4.934119837517789e-07,1.588424410059174e-06,0.5259839003500631,2
8222,2672905,keep_president,67.0,17.0,84.0,6.990003103150201e-07,2.728831678819607e-06,0.5921618605983742,2
8223,387987,america_first,413.0,105.0,518.0,4.317354857828067e-06,1.6821007214216384e-05,0.5915147216124393,2
8224,757604,budget_give,60.0,18.0,78.0,7.401179756276685e-07,2.443729861629498e-06,0.535079555645305,2
8225,682384,bipartisan_passage,60.0,11.0,71.0,4.522943184391306e-07,2.443729861629498e-06,0.6876446532788189,2
8226,3555396,phil_roe,65.0,14.0,79.0,5.756473143770754e-07,2.64737401676529e-06,0.6427902547123117,2
8227,4777832,thing_worse,175.0,36.0,211.0,1.480235951255337e-06,7.127545429752704e-06,0.6560702727601129,2
8228,4210500,say_barrasso,355.0,4.0,359.0,1.6447066125059296e-07,1.4458735014641198e-05,0.9775055258202731,2
8229,3157711,multiyear_highway,55.0,1.0,56.0,4.111766531264824e-08,2.2400857064937067e-06,0.9639508990554494,2
8230,2374287,hurricane_harvey,147.0,42.0,189.0,1.7269419431312259e-06,5.987138160992271e-06,0.5522623774134512,2
8231,1130633,conservative_group,186.0,16.0,202.0,6.578826450023718e-07,7.575562571051447e-06,0.8401926222282714,2
8232,4907954,trilliondollar_deficit,83.0,8.0,91.0,3.289413225011859e-07,3.38049297525414e-06,0.822646098516835,2
8233,2129000,global_strike,53.0,6.0,59.0,2.4670599187588943e-07,2.1586280444393903e-06,0.7948675833367266,2
8234,4177885,ryan_speak,62.0,2.0,64.0,8.223533062529648e-08,2.5251875236838158e-06,0.9369221371290876,2
8235,3962600,regulation_get,54.0,13.0,67.0,5.345296490644271e-07,2.1993568754665487e-06,0.6089598860317506,2
8236,1116074,congress_plan,61.0,16.0,77.0,6.578826450023718e-07,2.484458692656657e-06,0.5812786872526846,2
8237,1118418,congressional_review,326.0,67.0,393.0,2.754883575947432e-06,1.3277598914853607e-05,0.6563372419052257,2
8238,4098947,revive_economy,68.0,17.0,85.0,6.990003103150201e-07,2.769560509846765e-06,0.5969508124223024,2
8239,4948438,u_debt,102.0,29.0,131.0,1.192412294066799e-06,4.154340764770149e-06,0.5539676955545881,2
8240,5250942,work_epw,153.0,24.0,177.0,9.868239675035575e-07,6.2315111471552225e-06,0.7265785110199318,2
8241,3608145,policy_washington,42.0,11.0,53.0,4.522943184391306e-07,1.710610903140649e-06,0.5817714859379958,2
8242,2986237,maximum_pressure,84.0,5.0,89.0,2.0558832656324122e-07,3.421221806281298e-06,0.8866285694409943,2
8243,4981632,unemployment_lowest,64.0,2.0,66.0,8.223533062529648e-08,2.6066451857381317e-06,0.9388330346961526,2
8244,2996987,mcconnell_release,106.0,0.0,106.0,0.0,4.3172560888787815e-06,1.0,2
8245,5254064,work_repeal,62.0,17.0,79.0,6.990003103150201e-07,2.5251875236838158e-06,0.5664022406237561,2
8246,3070075,million_business,56.0,14.0,70.0,5.756473143770754e-07,2.280814537520865e-06,0.5969508124223024,2
8247,3682538,presidential_leadership,102.0,21.0,123.0,8.634709715656129e-07,4.154340764770149e-06,0.6558376372262386,2
8248,2308199,historic_tax,247.0,29.0,276.0,1.192412294066799e-06,1.0060021263708103e-05,0.7880614379201737,2
8249,4703324,tax_code,3170.0,885.0,4055.0,3.6389133801693703e-05,0.00012911039435609185,0.5602509057669256,2
8250,1777324,every_human,61.0,17.0,78.0,6.990003103150201e-07,2.484458692656657e-06,0.5608548376702692,2
8251,1734432,epa_move,53.0,12.0,65.0,4.934119837517789e-07,2.1586280444393903e-06,0.6279000478825263,2
8252,2750701,law_force,84.0,17.0,101.0,6.990003103150201e-07,3.421221806281298e-06,0.6606977534053632,2
8253,2388208,identifiable_information,79.0,23.0,102.0,9.457063021909096e-07,3.217577651145506e-06,0.5456921445711002,2
8254,2307388,historic_average,62.0,5.0,67.0,2.0558832656324122e-07,2.5251875236838158e-06,0.8494286328593088,2
8255,2751911,law_obamacare,70.0,2.0,72.0,8.223533062529648e-08,2.851018171901081e-06,0.9439289304150028,2
8256,2159705,governmentrun_insurance,49.0,9.0,58.0,3.7005898781383423e-07,1.995712720330757e-06,0.6871557923024947,2
8257,1010821,collins_georgia,263.0,0.0,263.0,0.0,1.0711682560142636e-05,1.0,2
8258,4805788,thunes_legislation,58.0,0.0,58.0,0.0,2.362272199575182e-06,1.0,2
8259,5233833,without_intervene,50.0,15.0,65.0,6.167649796897237e-07,2.036441551357916e-06,0.5350795556453051,2
8260,595807,barrasso_wyoming,91.0,10.0,101.0,4.1117665312648244e-07,3.7063236234714067e-06,0.8002785061298308,2
8261,5216338,wildlife_service,365.0,108.0,473.0,4.44070785376601e-06,1.4866023324912783e-05,0.5399834583422322,2
8262,4158940,rsd_today,163.0,5.0,168.0,2.0558832656324122e-07,6.638799457426805e-06,0.9399249916715298,2
8263,4805438,thune_south,67.0,8.0,75.0,3.289413225011859e-07,2.728831678819607e-06,0.7848490896092671,2
8264,4705944,tax_system,777.0,206.0,983.0,8.470239054405537e-06,3.1646301708102005e-05,0.5777183728502471,2
8265,1375475,defeat_isi,249.0,63.0,312.0,2.5904129146968394e-06,1.0141478925762421e-05,0.5930827959965769,2
8266,3692979,previous_question,297.0,82.0,379.0,3.3716485556371565e-06,1.2096462815066017e-05,0.5640516835141093,2
8267,4028907,republican_policy,181.0,51.0,232.0,2.0970009309450603e-06,7.371918415915655e-06,0.5570770318916506,2
8268,3609810,political_correctness,47.0,5.0,52.0,2.0558832656324122e-07,1.9142550582764405e-06,0.806034419303302,2
8269,3818348,put_congress,54.0,16.0,70.0,6.578826450023718e-07,2.1993568754665487e-06,0.539497728286775,2
8270,3678621,president_isnt,47.0,7.0,54.0,2.878236571885377e-07,1.9142550582764405e-06,0.7385891292920811,2
8271,3101889,mobile_act,67.0,3.0,70.0,1.2335299593794472e-07,2.728831678819607e-06,0.9135027987285358,2
8272,1404209,democrat_refuse,105.0,10.0,115.0,4.1117665312648244e-07,4.276527257851623e-06,0.8245722592830358,2
8273,4600387,subcommittee_chairman,219.0,59.0,278.0,2.4259422534462464e-06,8.91961399494767e-06,0.5723537567777403,2
8274,2156027,government_interference,66.0,17.0,83.0,6.990003103150201e-07,2.6881028477924484e-06,0.5872577375496387,2
8275,244527,actuary_center,63.0,1.0,64.0,4.111766531264824e-08,2.5659163547109737e-06,0.9684563645914558,2
8276,269551,administrator_center,46.0,12.0,58.0,4.934119837517789e-07,1.8735262272492825e-06,0.5830799625790842,2
8277,201621,access_choice,56.0,15.0,71.0,6.167649796897237e-07,2.280814537520865e-06,0.5742895226678961,2
8278,4267300,security_immigration,67.0,14.0,81.0,5.756473143770754e-07,2.728831678819607e-06,0.6515957186822928,2
8279,3715850,problem_isnt,59.0,12.0,71.0,4.934119837517789e-07,2.4030010306023398e-06,0.6592944574502912,2
8280,3665865,premium_would,136.0,24.0,160.0,9.868239675035575e-07,5.53912101969353e-06,0.6975690204439186,2
8281,4114152,right_lawabiding,136.0,27.0,163.0,1.1101769634415023e-06,5.53912101969353e-06,0.6660769403755694,2
8282,2842364,limit_liability,44.0,13.0,57.0,5.345296490644271e-07,1.7920685651949658e-06,0.5405054076046562,2
8283,3157020,multiple_use,56.0,5.0,61.0,2.0558832656324122e-07,2.280814537520865e-06,0.8346299149402147,2
8284,162304,716_billion,57.0,11.0,68.0,4.522943184391306e-07,2.321543368548024e-06,0.6738855192854512,2
8285,2354998,house_paul,58.0,13.0,71.0,5.345296490644271e-07,2.362272199575182e-06,0.6309518724482643,2
8286,1304606,cybersecurity_policy,51.0,6.0,57.0,2.4670599187588943e-07,2.0771703823850744e-06,0.7876771805863841,2
8287,2155651,government_grow,103.0,12.0,115.0,4.934119837517789e-07,4.195069595797306e-06,0.7895216285357645,2
8288,3236250,nics_act,49.0,5.0,54.0,2.0558832656324122e-07,1.995712720330757e-06,0.8132119849274381,2
8289,3685327,pressure_north,62.0,15.0,77.0,6.167649796897237e-07,2.5251875236838158e-06,0.607400188877777,2
8290,3823144,q_inaudible,148.0,18.0,166.0,7.401179756276685e-07,6.02786699201943e-06,0.7812885285160521,2
8291,5042497,utah_state,112.0,7.0,119.0,2.878236571885377e-07,4.561629075041731e-06,0.8812964377297201,2
8292,3204114,need_scrutiny,51.0,4.0,55.0,1.6447066125059296e-07,2.0771703823850744e-06,0.8532586992752044,2
8293,4297009,senator_steve,46.0,14.0,60.0,5.756473143770754e-07,1.8735262272492825e-06,0.5299252547087205,2
8294,4706082,tax_treatment,194.0,38.0,232.0,1.5624712818806332e-06,7.901393219268711e-06,0.6698026938803111,2
8295,2109302,get_approve,93.0,14.0,107.0,5.756473143770754e-07,3.7877812855257234e-06,0.7361490849696045,2
8296,4314464,serious_get,67.0,15.0,82.0,6.167649796897237e-07,2.728831678819607e-06,0.6312974678994745,2
8297,1690353,end_strength,57.0,12.0,69.0,4.934119837517789e-07,2.321543368548024e-06,0.6494353039392515,2
8298,54703,2000_page,98.0,15.0,113.0,6.167649796897237e-07,3.9914254406615145e-06,0.7323179281108294,2
8299,3258972,north_texas,52.0,2.0,54.0,8.223533062529648e-08,2.117899213412232e-06,0.9252451802566728,2
8300,2145986,good_great,53.0,14.0,67.0,5.756473143770754e-07,2.1586280444393903e-06,0.578939763677463,2
8301,4937882,twin_fall,68.0,0.0,68.0,0.0,2.769560509846765e-06,1.0,2
8302,3928121,red_ink,62.0,16.0,78.0,6.578826450023718e-07,2.5251875236838158e-06,0.5866364169572089,2
8303,4986030,unfortunately_democrat,56.0,0.0,56.0,0.0,2.280814537520865e-06,1.0,2
8304,2073771,future_tax,52.0,12.0,64.0,4.934119837517789e-07,2.117899213412232e-06,0.6220963749646966,2
8305,1874584,fake_news,206.0,18.0,224.0,7.401179756276685e-07,8.390139191594612e-06,0.8378757658032461,2
8306,1158810,contingency_fee,52.0,4.0,56.0,1.6447066125059296e-07,2.117899213412232e-06,0.8558772939684981,2
8307,4920132,trump_say,666.0,176.0,842.0,7.23670909502609e-06,2.7125401464087436e-05,0.5787971706466226,2
8308,4554290,stifle_economic,58.0,11.0,69.0,4.522943184391306e-07,2.362272199575182e-06,0.6786046337549514,2
8309,3426362,ozone_standard,96.0,22.0,118.0,9.045886368782612e-07,3.909967778607199e-06,0.6242276302054505,2
8310,4558333,stimulus_spend,134.0,19.0,153.0,7.812356409403166e-07,5.457663357639214e-06,0.7495597729284644,2
8311,4486542,spend_reduction,308.0,41.0,349.0,1.6858242778185778e-06,1.2544479956364759e-05,0.7630656028043346,2
8312,2931986,make_spend,48.0,12.0,60.0,4.934119837517789e-07,1.9549838893035993e-06,0.5969508124223024,2
8313,2786308,lee_rutah,172.0,37.0,209.0,1.521353616567985e-06,7.0053589366712296e-06,0.6431558805180931,2
8314,3942805,reform_entitlement,193.0,31.0,224.0,1.2746476246920956e-06,7.860664388241553e-06,0.7209405386729064,2
8315,2842208,limit_increase,183.0,22.0,205.0,9.045886368782612e-07,7.4533760779699705e-06,0.7835385365359999,2
8316,2063909,fund_imf,47.0,12.0,59.0,4.934119837517789e-07,1.9142550582764405e-06,0.5901327092668691,2
8317,4559298,stivers_say,312.0,2.0,314.0,8.223533062529648e-08,1.2707395280473393e-05,0.9871403118470156,2
8318,2318356,hold_oversight,59.0,17.0,76.0,6.990003103150201e-07,2.4030010306023398e-06,0.5493230121504051,2
8319,446380,applause_fact,66.0,6.0,72.0,2.4670599187588943e-07,2.6881028477924484e-06,0.8318759378523817,2
8320,5143707,washington_control,62.0,0.0,62.0,0.0,2.5251875236838158e-06,1.0,2
8321,2690261,kind_policy,57.0,17.0,74.0,6.990003103150201e-07,2.321543368548024e-06,0.5371692088371791,2
8322,3871874,rco_today,138.0,2.0,140.0,8.223533062529648e-08,5.620578681747847e-06,0.9711597360717448,2
8323,2255261,hazardous_fuel,76.0,23.0,99.0,9.457063021909096e-07,3.095391158064032e-06,0.5319557068384846,2
8324,1810195,exist_health,69.0,16.0,85.0,6.578826450023718e-07,2.810289340873924e-06,0.6206170583918456,2
8325,2662039,justice_sponsor,45.0,13.0,58.0,5.345296490644271e-07,1.8327973962221242e-06,0.5484108119926239,2
8326,5042844,utahns_american,82.0,0.0,82.0,0.0,3.3397641442269813e-06,1.0,2
8327,1395970,deliver_tax,55.0,6.0,61.0,2.4670599187588943e-07,2.2400857064937067e-06,0.8015869266109934,2
8328,3101531,mo_release,185.0,0.0,185.0,0.0,7.534833740024287e-06,1.0,2
8329,8906,10year_budget,45.0,9.0,54.0,3.7005898781383423e-07,1.8327973962221242e-06,0.6640189614759802,2
8330,1301600,cut_reform,114.0,10.0,124.0,4.1117665312648244e-07,4.643086737096048e-06,0.8372951224022461,2
8331,2206990,guidance_document,46.0,7.0,53.0,2.878236571885377e-07,1.8735262272492825e-06,0.733663060052489,2
8332,3483343,path_prosperity,237.0,33.0,270.0,1.356882955317392e-06,9.65273295343652e-06,0.7535094836072322,2
8333,5146004,washington_way,65.0,5.0,70.0,2.0558832656324122e-07,2.64737401676529e-06,0.8558772939684981,2
8334,3901271,receive_bonus,61.0,17.0,78.0,6.990003103150201e-07,2.484458692656657e-06,0.5608548376702692,2
8335,2466261,increase_spend,417.0,61.0,478.0,2.508177584071543e-06,1.6983922538325015e-05,0.7426467575764574,2
8336,242061,actually_achieve,45.0,11.0,56.0,4.522943184391306e-07,1.8327973962221242e-06,0.6041346476054424,2
8337,1804499,executive_agency,83.0,22.0,105.0,9.045886368782612e-07,3.38049297525414e-06,0.5777963087951048,2
8338,4907183,trillion_increase,96.0,19.0,115.0,7.812356409403166e-07,3.909967778607199e-06,0.6669359347390355,2
8339,3428308,pacific_international,77.0,1.0,78.0,4.111766531264824e-08,3.1361199890911894e-06,0.9741173498585122,2
8340,247228,add_already,40.0,12.0,52.0,4.934119837517789e-07,1.6291532410863325e-06,0.535079555645305,2
8341,4866624,trade_legislation,90.0,16.0,106.0,6.578826450023718e-07,3.6655947924442483e-06,0.6956696758473626,2
8342,5131660,want_lower,80.0,18.0,98.0,7.401179756276685e-07,3.258306482172665e-06,0.6297951938625186,2
8343,5233736,without_impose,43.0,9.0,52.0,3.7005898781383423e-07,1.7513397341678074e-06,0.6511179308450279,2
8344,1057137,company_announce,105.0,28.0,133.0,1.1512946287541508e-06,4.276527257851623e-06,0.5757802474708323,2
8345,3178050,nation_finance,51.0,14.0,65.0,5.756473143770754e-07,2.0771703823850744e-06,0.5660106496728579,2
8346,3003515,mean_government,71.0,20.0,91.0,8.223533062529649e-07,2.89174700292824e-06,0.557172269031012,2
8347,3680262,president_refuse,73.0,16.0,89.0,6.578826450023718e-07,2.973204664982557e-06,0.6376387628062281,2
8348,5006452,unprecedented_power,70.0,9.0,79.0,3.7005898781383423e-07,2.851018171901081e-06,0.7702265612000513,2
8349,4992878,union_speech,58.0,17.0,75.0,6.990003103150201e-07,2.362272199575182e-06,0.5433269608917691,2
8350,5033400,use_land,81.0,19.0,100.0,7.812356409403166e-07,3.2990353131998237e-06,0.617066783200945,2
8351,1076419,compliance_cost,175.0,19.0,194.0,7.812356409403166e-07,7.127545429752704e-06,0.8024384202932907,2
8352,3186141,nato_country,41.0,12.0,53.0,4.934119837517789e-07,1.6698820721134906e-06,0.5438327189833423,2
8353,5153290,water_unite,354.0,29.0,383.0,1.192412294066799e-06,1.441800618361404e-05,0.8472286574800462,2
8354,1056220,comp_time,71.0,19.0,90.0,7.812356409403166e-07,2.89174700292824e-06,0.5746042294839254,2
8355,3113934,money_country,46.0,12.0,58.0,4.934119837517789e-07,1.8735262272492825e-06,0.5830799625790842,2
8356,2064801,fund_obamacare,84.0,6.0,90.0,2.4670599187588943e-07,3.421221806281298e-06,0.8654793630344426,2
8357,5088757,violate_religious,50.0,4.0,54.0,1.6447066125059296e-07,2.036441551357916e-06,0.8505431881304676,2
8358,2095528,general_debate,82.0,5.0,87.0,2.0558832656324122e-07,3.3397641442269813e-06,0.8840237588465116,2
8359,191491,absent_senator,74.0,1.0,75.0,4.111766531264824e-08,3.013933496009715e-06,0.9730821756223219,2
8360,1293296,current_spend,64.0,17.0,81.0,6.990003103150201e-07,2.6066451857381317e-06,0.5770869494931583,2
8361,4484786,spend_continue,70.0,12.0,82.0,4.934119837517789e-07,2.851018171901081e-06,0.7049350945973272,2
8362,4485508,spend_higher,55.0,11.0,66.0,4.522943184391306e-07,2.2400857064937067e-06,0.6640189614759802,2
8363,3092873,mission_come,46.0,10.0,56.0,4.1117665312648244e-07,1.8735262272492825e-06,0.640061159235851,2
8364,2177355,great_plain,104.0,9.0,113.0,3.7005898781383423e-07,4.235798426824464e-06,0.8393094034401866,2
8365,2295410,higher_utility,54.0,6.0,60.0,2.4670599187588943e-07,2.1993568754665487e-06,0.7982831960946882,2
8366,4308995,separation_power,358.0,44.0,402.0,1.8091772737565224e-06,1.4580921507722674e-05,0.7792353422786088,2
8367,243505,actually_pas,77.0,11.0,88.0,4.522943184391306e-07,3.1361199890911894e-06,0.7479141037365798,2
8368,1547386,dollar_government,53.0,15.0,68.0,6.167649796897237e-07,2.1586280444393903e-06,0.5555476472502432,2
8369,1560585,double_count,79.0,3.0,82.0,1.2335299593794472e-07,3.217577651145506e-06,0.926156506094714,2
8370,277360,advance_reactor,53.0,10.0,63.0,4.1117665312648244e-07,2.1586280444393903e-06,0.6799938504930353,2
8371,3523362,percent_economy,123.0,28.0,151.0,1.1512946287541508e-06,5.009646216340472e-06,0.6262601256199958,2
8372,3243779,nobody_think,80.0,16.0,96.0,6.578826450023718e-07,3.258306482172665e-06,0.6640189614759802,2
8373,4705070,tax_pass,62.0,1.0,63.0,4.111766531264824e-08,2.5251875236838158e-06,0.9679557478284748,2
8374,447710,applause_work,44.0,13.0,57.0,5.345296490644271e-07,1.7920685651949658e-06,0.5405054076046562,2
8375,4288925,sen_thune,495.0,36.0,531.0,1.480235951255337e-06,2.0160771358443367e-05,0.8632008270158525,2
8376,4174645,rutah_today,333.0,2.0,335.0,8.223533062529648e-08,1.3562700732043715e-05,0.9879463956082166,2
8377,2038381,free_world,115.0,31.0,146.0,1.2746476246920956e-06,4.6838155681232065e-06,0.5721555765489792,2
8378,2557556,interpret_constitution,59.0,11.0,70.0,4.522943184391306e-07,2.4030010306023398e-06,0.6831891183579543,2
8379,3519488,people_welfare,65.0,4.0,69.0,1.6447066125059296e-07,2.64737401676529e-06,0.8830158276262626,2
8380,2473926,independent_payment,135.0,13.0,148.0,5.345296490644271e-07,5.498392188666372e-06,0.8227957651559819,2
8381,698544,blunt_im,57.0,4.0,61.0,1.6447066125059296e-07,2.321543368548024e-06,0.8676832396928056,2
8382,961026,class_warfare,147.0,22.0,169.0,9.045886368782612e-07,5.987138160992271e-06,0.7374856365003416,2
8383,670875,bill_replace,51.0,14.0,65.0,5.756473143770754e-07,2.0771703823850744e-06,0.5660106496728579,2
8384,4820829,timely_target,69.0,18.0,87.0,7.401179756276685e-07,2.810289340873924e-06,0.5830799625790842,2
8385,4158888,rsd_rank,50.0,1.0,51.0,4.111766531264824e-08,2.036441551357916e-06,0.9604173349354228,2
8386,4705541,tax_result,44.0,13.0,57.0,5.345296490644271e-07,1.7920685651949658e-06,0.5405054076046562,2
8387,4174406,rutah_current,64.0,0.0,64.0,0.0,2.6066451857381317e-06,1.0,2
8388,3391308,orthopedic_surgeon,50.0,8.0,58.0,3.289413225011859e-07,2.036441551357916e-06,0.7218705469322004,2
8389,2161099,governor_mike,552.0,2.0,554.0,8.223533062529648e-08,2.2482314726991392e-05,0.9927111038850484,2
8390,3681675,president_way,74.0,14.0,88.0,5.756473143770754e-07,3.013933496009715e-06,0.6792676667362465,2
8391,4704436,tax_increase,3247.0,432.0,3679.0,1.776283141506404e-05,0.00013224651434518304,0.763177003072148,2
8392,2937179,man_one,55.0,17.0,72.0,6.990003103150201e-07,2.2400857064937067e-06,0.5243417128199618,2
8393,5145754,washington_tell,55.0,16.0,71.0,6.578826450023718e-07,2.2400857064937067e-06,0.5459697517657573,2
8394,4120778,risch_ridaho,151.0,25.0,176.0,1.027941632816206e-06,6.150053485100905e-06,0.7135853073373248,2
8395,1250624,crapo_today,52.0,1.0,53.0,4.111766531264824e-08,2.117899213412232e-06,0.9619107514000238,2
8396,4474985,specie_list,87.0,8.0,95.0,3.289413225011859e-07,3.543408299362773e-06,0.8301076325113178,2
8397,4947496,u_beef,192.0,35.0,227.0,1.4391182859426884e-06,7.819935557214395e-06,0.689143553905074,2
8398,1907849,federal_control,78.0,13.0,91.0,5.345296490644271e-07,3.176848820118348e-06,0.7119508810524907,2
8399,1651255,electricity_cost,67.0,19.0,86.0,7.812356409403166e-07,2.728831678819607e-06,0.5548600241697071,2
8400,2824238,life_respond,53.0,2.0,55.0,8.223533062529648e-08,2.1586280444393903e-06,0.9266038871085368,2
8401,2555097,international_space,58.0,17.0,75.0,6.990003103150201e-07,2.362272199575182e-06,0.5433269608917691,2
8402,711103,bonus_employee,40.0,11.0,51.0,4.522943184391306e-07,1.6291532410863325e-06,0.5654040704804049,2
8403,1130810,conservative_movement,74.0,1.0,75.0,4.111766531264824e-08,3.013933496009715e-06,0.9730821756223219,2
8404,1834389,explosive_growth,43.0,9.0,52.0,3.7005898781383423e-07,1.7513397341678074e-06,0.6511179308450279,2
8405,2156001,government_insurance,55.0,15.0,70.0,6.167649796897237e-07,2.2400857064937067e-06,0.568220360502157,2
8406,3676872,president_concern,41.0,12.0,53.0,4.934119837517789e-07,1.6698820721134906e-06,0.5438327189833423,2
8407,1180452,convince_american,60.0,17.0,77.0,6.990003103150201e-07,2.443729861629498e-06,0.5551636493930856,2
8408,5270879,worse_yet,66.0,19.0,85.0,7.812356409403166e-07,2.6881028477924484e-06,0.549634235184889,2
8409,396156,american_strength,97.0,14.0,111.0,5.756473143770754e-07,3.950696609634356e-06,0.7456457909336623,2
8410,4985678,unfortunately_administration,64.0,10.0,74.0,4.1117665312648244e-07,2.6066451857381317e-06,0.7275010420885695,2
8411,4004953,rep_boehner,133.0,31.0,164.0,1.2746476246920956e-06,5.416934526612056e-06,0.6190295222053953,2
8412,4704956,tax_obamacare,52.0,1.0,53.0,4.111766531264824e-08,2.117899213412232e-06,0.9619107514000238,2
8413,3675995,president_ally,119.0,17.0,136.0,6.990003103150201e-07,4.846730892231839e-06,0.7479141037365797,2
8414,2717110,labor_force,258.0,78.0,336.0,3.207177894386563e-06,1.0508038405006844e-05,0.5323182916876915,2
8415,1192611,cornyn_rtexas,824.0,60.0,884.0,2.4670599187588947e-06,3.356055676637845e-05,0.8630461770302645,2
8416,1699337,enforce_law,628.0,188.0,816.0,7.730121078777869e-06,2.557770588505542e-05,0.5358375623140179,2
8417,4005904,rep_waxman,62.0,9.0,71.0,3.7005898781383423e-07,2.5251875236838158e-06,0.7443678896810687,2
8418,3497182,payment_advisory,176.0,26.0,202.0,1.0690592981288543e-06,7.168274260779863e-06,0.7404355935124998,2
8419,2651081,judge_gorsuch,183.0,42.0,225.0,1.7269419431312259e-06,7.4533760779699705e-06,0.6237729588099659,2
8420,4683160,take_decisive,174.0,45.0,219.0,1.8502949390691707e-06,7.086816598725546e-06,0.5859299883985242,2
8421,2801148,lesley_stahl,145.0,1.0,146.0,4.111766531264824e-08,5.9056804989379546e-06,0.9861714945834792,2
8422,3986550,religious_freedom,1123.0,310.0,1433.0,1.2746476246920955e-05,4.573847724349878e-05,0.5641109213155511,2
8423,1299857,cut_cap,250.0,50.0,300.0,2.055883265632412e-06,1.0182207756789577e-05,0.6640189614759799,2
8424,4557847,stimulus_bill,952.0,159.0,1111.0,6.53770878471107e-06,3.877384713785472e-05,0.7114330482986042,2
8425,3678208,president_healthcare,96.0,14.0,110.0,5.756473143770754e-07,3.909967778607199e-06,0.7433362861305614,2
8426,4296168,senator_montana,77.0,16.0,93.0,6.578826450023718e-07,3.1361199890911894e-06,0.6531986356095143,2
8427,2094195,gen_craddock,77.0,0.0,77.0,0.0,3.1361199890911894e-06,1.0,2
8428,4319354,serve_previously,58.0,5.0,63.0,2.0558832656324122e-07,2.362272199575182e-06,0.8398757841630852,2
8429,4026714,republican_address,76.0,10.0,86.0,4.1117665312648244e-07,3.095391158064032e-06,0.7654819896456622,2
8430,2176487,great_governor,58.0,5.0,63.0,2.0558832656324122e-07,2.362272199575182e-06,0.8398757841630852,2
8431,4216018,say_obamacare,138.0,7.0,145.0,2.878236571885377e-07,5.620578681747847e-06,0.9025714090958976,2
8432,4177767,ryan_right,112.0,4.0,116.0,1.6447066125059296e-07,4.561629075041731e-06,0.93039898841423,2
8433,2677441,kentucky_coal,119.0,1.0,120.0,4.111766531264824e-08,4.846730892231839e-06,0.9831755567593509,2
8434,4804634,thune_also,96.0,3.0,99.0,1.2335299593794472e-07,3.909967778607199e-06,0.9388330346961528,2
8435,2772807,leadership_washington,60.0,14.0,74.0,5.756473143770754e-07,2.443729861629498e-06,0.6186979758928787,2
8436,5149189,wasteful_washington,79.0,0.0,79.0,0.0,3.217577651145506e-06,1.0,2
8437,4205906,save_invest,66.0,15.0,81.0,6.167649796897237e-07,2.6881028477924484e-06,0.6267536180655014,2
8438,4901927,trey_gowdy,46.0,8.0,54.0,3.289413225011859e-07,1.8735262272492825e-06,0.7012974628947847,2
8439,822377,capandtrade_bill,64.0,12.0,76.0,4.934119837517789e-07,2.6066451857381317e-06,0.6816755583685151,2
8440,4551865,steve_scalise,1150.0,14.0,1164.0,5.756473143770754e-07,4.683815568123205e-05,0.9757181547141288,2
8441,2636402,jobkilling_tax,157.0,4.0,161.0,1.6447066125059296e-07,6.394426471263855e-06,0.9498480741723294,2
8442,2464175,increase_domestic,232.0,59.0,291.0,2.4259422534462464e-06,9.449088798300727e-06,0.5914213204369924,2
8443,4918959,trump_excuse,68.0,4.0,72.0,1.6447066125059296e-07,2.769560509846765e-06,0.8878875842419361,2
8444,2726436,land_utah,59.0,4.0,63.0,1.6447066125059296e-07,2.4030010306023398e-06,0.8718812271445958,2
8445,828989,carbon_tax,228.0,60.0,288.0,2.4670599187588947e-06,9.286173474192095e-06,0.5801904316409618,2
8446,3598954,point_future,53.0,15.0,68.0,6.167649796897237e-07,2.1586280444393903e-06,0.5555476472502432,2
8447,3609607,political_base,56.0,16.0,72.0,6.578826450023718e-07,2.280814537520865e-06,0.5522623774134512,2
8448,4462466,south_louisiana,81.0,5.0,86.0,2.0558832656324122e-07,3.2990353131998237e-06,0.8826759460099171,2
8449,2350529,hour_cut,94.0,17.0,111.0,6.990003103150201e-07,3.828510116552882e-06,0.6912208943056666,2
8450,784736,buy_health,299.0,87.0,386.0,3.5772368822003965e-06,1.2177920477120336e-05,0.5458963943531662,2
8451,1023106,come_november,63.0,17.0,80.0,6.990003103150201e-07,2.5659163547109737e-06,0.57181123928659,2
8452,2271172,heartbreaking_touch,52.0,0.0,52.0,0.0,2.117899213412232e-06,1.0,2
8453,1404453,democrat_show,44.0,10.0,54.0,4.1117665312648244e-07,1.7920685651949658e-06,0.6267536180655014,2
8454,2841956,limit_federal,165.0,37.0,202.0,1.521353616567985e-06,6.720257119481121e-06,0.6308115815483667,2
8455,2085414,gardner_thank,85.0,0.0,85.0,0.0,3.4619506373084564e-06,1.0,2
